Borough code,Borough,Year/Month,Average House Price £
E09000028,Southwark,01/11/1997,82747
E09000028,Southwark,01/12/1997,81288
E09000028,Southwark,01/01/1998,82410
E09000028,Southwark,01/02/1998,83946
E09000028,Southwark,01/03/1998,85932
E09000028,Southwark,01/04/1998,89015
E09000028,Southwark,01/05/1998,89632
E09000028,Southwark,01/06/1998,93386
E09000028,Southwark,01/07/1998,93503
E09000028,Southwark,01/08/1998,95488
E09000028,Southwark,01/09/1998,93807
E09000028,Southwark,01/10/1998,94680
E09000028,Southwark,01/11/1998,96759
E09000028,Southwark,01/12/1998,98303
E09000028,Southwark,01/01/1999,100115
E09000028,Southwark,01/02/1999,102573
E09000028,Southwark,01/03/1999,104235
E09000028,Southwark,01/04/1999,104884
E09000028,Southwark,01/05/1999,103566
E09000028,Southwark,01/06/1999,102710
E09000028,Southwark,01/07/1999,104363
E09000028,Southwark,01/08/1999,110012
E09000028,Southwark,01/09/1999,119480
E09000028,Southwark,01/10/1999,125224
E09000028,Southwark,01/11/1999,124126
E09000028,Southwark,01/12/1999,121923
E09000028,Southwark,01/01/2000,121970
E09000028,Southwark,01/02/2000,130272
E09000028,Southwark,01/03/2000,132454
E09000028,Southwark,01/04/2000,134806
E09000028,Southwark,01/05/2000,133380
E09000028,Southwark,01/06/2000,137528
E09000028,Southwark,01/07/2000,142871
E09000028,Southwark,01/08/2000,149037
E09000028,Southwark,01/09/2000,155166
E09000028,Southwark,01/10/2000,159154
E09000028,Southwark,01/11/2000,157278
E09000028,Southwark,01/12/2000,153285
E09000028,Southwark,01/01/2001,154901
E09000028,Southwark,01/02/2001,154960
E09000028,Southwark,01/03/2001,156712
E09000028,Southwark,01/04/2001,156260
E09000028,Southwark,01/05/2001,163853
E09000028,Southwark,01/06/2001,170489
E09000028,Southwark,01/07/2001,170658
E09000028,Southwark,01/08/2001,167061
E09000028,Southwark,01/09/2001,165832
E09000028,Southwark,01/10/2001,168575
E09000028,Southwark,01/11/2001,172284
E09000028,Southwark,01/12/2001,172250
E09000028,Southwark,01/01/2002,173721
E09000028,Southwark,01/02/2002,174836
E09000028,Southwark,01/03/2002,175508
E09000028,Southwark,01/04/2002,179560
E09000028,Southwark,01/05/2002,183002
E09000028,Southwark,01/06/2002,186832
E09000028,Southwark,01/07/2002,186525
E09000028,Southwark,01/08/2002,189280
E09000028,Southwark,01/09/2002,192011
E09000028,Southwark,01/10/2002,191919
E09000028,Southwark,01/11/2002,192189
E09000028,Southwark,01/12/2002,190828
E09000028,Southwark,01/01/2003,194070
E09000028,Southwark,01/02/2003,190033
E09000028,Southwark,01/03/2003,190916
E09000028,Southwark,01/04/2003,195098
E09000028,Southwark,01/05/2003,202763
E09000028,Southwark,01/06/2003,203243
E09000028,Southwark,01/07/2003,202724
E09000028,Southwark,01/08/2003,202125
E09000028,Southwark,01/09/2003,204450
E09000028,Southwark,01/10/2003,201849
E09000028,Southwark,01/11/2003,202735
E09000028,Southwark,01/12/2003,205001
E09000028,Southwark,01/01/2004,206464
E09000028,Southwark,01/02/2004,208637
E09000028,Southwark,01/03/2004,213347
E09000028,Southwark,01/04/2004,215441
E09000028,Southwark,01/05/2004,219072
E09000028,Southwark,01/06/2004,216785
E09000028,Southwark,01/07/2004,218908
E09000028,Southwark,01/08/2004,218635
E09000028,Southwark,01/09/2004,220729
E09000028,Southwark,01/10/2004,222310
E09000028,Southwark,01/11/2004,222961
E09000028,Southwark,01/12/2004,219558
E09000028,Southwark,01/01/2005,219026
E09000028,Southwark,01/02/2005,216178
E09000028,Southwark,01/03/2005,221309
E09000028,Southwark,01/04/2005,224161
E09000028,Southwark,01/05/2005,225807
E09000028,Southwark,01/06/2005,225154
E09000028,Southwark,01/07/2005,223525
E09000028,Southwark,01/08/2005,226800
E09000028,Southwark,01/09/2005,228759
E09000028,Southwark,01/10/2005,227659
E09000028,Southwark,01/11/2005,225182
E09000028,Southwark,01/12/2005,225043
E09000028,Southwark,01/01/2006,225643
E09000028,Southwark,01/02/2006,226407
E09000028,Southwark,01/03/2006,227549
E09000028,Southwark,01/04/2006,230589
E09000028,Southwark,01/05/2006,237898
E09000028,Southwark,01/06/2006,241407
E09000028,Southwark,01/07/2006,247663
E09000028,Southwark,01/08/2006,248353
E09000028,Southwark,01/09/2006,250299
E09000028,Southwark,01/10/2006,256534
E09000028,Southwark,01/11/2006,257804
E09000028,Southwark,01/12/2006,262970
E09000028,Southwark,01/01/2007,258927
E09000028,Southwark,01/02/2007,263812
E09000028,Southwark,01/03/2007,276752
E09000028,Southwark,01/04/2007,288677
E09000028,Southwark,01/05/2007,297427
E09000028,Southwark,01/06/2007,295179
E09000028,Southwark,01/07/2007,296741
E09000028,Southwark,01/08/2007,296428
E09000028,Southwark,01/09/2007,295412
E09000028,Southwark,01/10/2007,296068
E09000028,Southwark,01/11/2007,303152
E09000028,Southwark,01/12/2007,307443
E09000028,Southwark,01/01/2008,303543
E09000028,Southwark,01/02/2008,294557
E09000028,Southwark,01/03/2008,290114
E09000028,Southwark,01/04/2008,297197
E09000028,Southwark,01/05/2008,299313
E09000028,Southwark,01/06/2008,305434
E09000028,Southwark,01/07/2008,301185
E09000028,Southwark,01/08/2008,300801
E09000028,Southwark,01/09/2008,288929
E09000028,Southwark,01/10/2008,278174
E09000028,Southwark,01/11/2008,272049
E09000028,Southwark,01/12/2008,263263
E09000028,Southwark,01/01/2009,264173
E09000028,Southwark,01/02/2009,257632
E09000028,Southwark,01/03/2009,255849
E09000028,Southwark,01/04/2009,252344
E09000028,Southwark,01/05/2009,251438
E09000028,Southwark,01/06/2009,255989
E09000028,Southwark,01/07/2009,258662
E09000028,Southwark,01/08/2009,264147
E09000028,Southwark,01/09/2009,270740
E09000028,Southwark,01/10/2009,269410
E09000028,Southwark,01/11/2009,268317
E09000028,Southwark,01/12/2009,265112
E09000028,Southwark,01/01/2010,274108
E09000028,Southwark,01/02/2010,282954
E09000028,Southwark,01/03/2010,286656
E09000028,Southwark,01/04/2010,292880
E09000028,Southwark,01/05/2010,294377
E09000028,Southwark,01/06/2010,303412
E09000028,Southwark,01/07/2010,303740
E09000028,Southwark,01/08/2010,305692
E09000028,Southwark,01/09/2010,302034
E09000028,Southwark,01/10/2010,295514
E09000028,Southwark,01/11/2010,291275
E09000028,Southwark,01/12/2010,294314
E09000028,Southwark,01/01/2011,305924
E09000028,Southwark,01/02/2011,312832
E09000028,Southwark,01/03/2011,309582
E09000028,Southwark,01/04/2011,303155
E09000028,Southwark,01/05/2011,302376
E09000028,Southwark,01/06/2011,308939
E09000028,Southwark,01/07/2011,321370
E09000028,Southwark,01/08/2011,329340
E09000028,Southwark,01/09/2011,324828
E09000028,Southwark,01/10/2011,315641
E09000028,Southwark,01/11/2011,305028
E09000028,Southwark,01/12/2011,311460
E09000028,Southwark,01/01/2012,314802
E09000028,Southwark,01/02/2012,316878
E09000028,Southwark,01/03/2012,315910
E09000028,Southwark,01/04/2012,316547
E09000028,Southwark,01/05/2012,330787
E09000028,Southwark,01/06/2012,339161
E09000028,Southwark,01/07/2012,348367
E09000028,Southwark,01/08/2012,340003
E09000028,Southwark,01/09/2012,337481
E09000028,Southwark,01/10/2012,331381
E09000028,Southwark,01/11/2012,334334
E09000028,Southwark,01/12/2012,347839
E09000028,Southwark,01/01/2013,342616
E09000028,Southwark,01/02/2013,352307
E09000028,Southwark,01/03/2013,330016
E09000028,Southwark,01/04/2013,347840
E09000028,Southwark,01/05/2013,351785
E09000028,Southwark,01/06/2013,366355
E09000028,Southwark,01/07/2013,363507
E09000028,Southwark,01/08/2013,362033
E09000028,Southwark,01/09/2013,372362
E09000028,Southwark,01/10/2013,376014
E09000028,Southwark,01/11/2013,376147
E09000028,Southwark,01/12/2013,388016
E09000028,Southwark,01/01/2014,396213
E09000028,Southwark,01/02/2014,401256
E09000028,Southwark,01/03/2014,395415
E09000028,Southwark,01/04/2014,397814
E09000028,Southwark,01/05/2014,417813
E09000028,Southwark,01/06/2014,426532
E09000028,Southwark,01/07/2014,437382
E09000028,Southwark,01/08/2014,441662
E09000028,Southwark,01/09/2014,456360
E09000028,Southwark,01/10/2014,458334
E09000028,Southwark,01/11/2014,457006
E09000028,Southwark,01/12/2014,447423
E09000028,Southwark,01/01/2015,447194
E09000028,Southwark,01/02/2015,444794
E09000028,Southwark,01/03/2015,445190
E09000028,Southwark,01/04/2015,446846
E09000028,Southwark,01/05/2015,457926
E09000028,Southwark,01/06/2015,466242
E09000028,Southwark,01/07/2015,475937
E09000028,Southwark,01/08/2015,482319
E09000028,Southwark,01/09/2015,485699
E09000028,Southwark,01/10/2015,487629
E09000028,Southwark,01/11/2015,485993
E09000028,Southwark,01/12/2015,488642
E09000028,Southwark,01/01/2016,495497
E09000028,Southwark,01/02/2016,498895
E09000028,Southwark,01/03/2016,513356
E09000028,Southwark,01/04/2016,514789
E09000028,Southwark,01/05/2016,517878
E09000028,Southwark,01/06/2016,503827
E09000028,Southwark,01/07/2016,505216
E09000028,Southwark,01/08/2016,508908
E09000028,Southwark,01/09/2016,518430
E09000028,Southwark,01/10/2016,521833
E09000028,Southwark,01/11/2016,515504
E09000028,Southwark,01/12/2016,509843
E09000028,Southwark,01/01/2017,504332
E09000028,Southwark,01/02/2017,503545
E09000028,Southwark,01/03/2017,514568
E09000028,Southwark,01/04/2017,516808
E09000028,Southwark,01/05/2017,525316
E09000028,Southwark,01/06/2017,526415
E09000028,Southwark,01/07/2017,529381
E09000028,Southwark,01/08/2017,535685
E09000028,Southwark,01/09/2017,531669
E09000028,Southwark,01/10/2017,523452
E09000028,Southwark,01/11/2017,493680
E09000028,Southwark,01/12/2017,485749
E09000028,Southwark,01/01/2018,492039
E09000028,Southwark,01/02/2018,515235
E09000028,Southwark,01/03/2018,518699
E09000028,Southwark,01/04/2018,517934
E09000028,Southwark,01/05/2018,504447
E09000028,Southwark,01/06/2018,500787
E09000028,Southwark,01/07/2018,501446
E09000028,Southwark,01/08/2018,506250
E09000028,Southwark,01/09/2018,498888
E09000028,Southwark,01/10/2018,494358
E09000028,Southwark,01/11/2018,499136
E09000028,Southwark,01/12/2018,501604
E09000028,Southwark,01/01/2019,500164
E09000028,Southwark,01/02/2019,489117
E09000028,Southwark,01/03/2019,489971
E09000028,Southwark,01/04/2019,486308
E09000028,Southwark,01/05/2019,497044
E09000028,Southwark,01/06/2019,494784
E09000028,Southwark,01/07/2019,499663
E09000028,Southwark,01/08/2019,496718
E09000028,Southwark,01/09/2019,507466
E09000028,Southwark,01/10/2019,513615
E09000028,Southwark,01/11/2019,509103
E09000028,Southwark,01/12/2019,508492
E09000028,Southwark,01/01/2020,502601
E09000028,Southwark,01/02/2020,496049
E09000028,Southwark,01/03/2020,496620
E09000028,Southwark,01/04/2020,500245
E09000028,Southwark,01/05/2020,516452
E09000028,Southwark,01/06/2020,509473
E09000028,Southwark,01/07/2020,508674
E09000028,Southwark,01/08/2020,506554
E09000028,Southwark,01/09/2020,510643
E09000028,Southwark,01/10/2020,516214
E09000028,Southwark,01/11/2020,526873
E09000028,Southwark,01/12/2020,540038
E09000028,Southwark,01/01/2021,544841
E09000028,Southwark,01/02/2021,530800
E09000028,Southwark,01/03/2021,525775
E09000028,Southwark,01/04/2021,514324
E09000028,Southwark,01/05/2021,512258
E09000028,Southwark,01/06/2021,510640
E09000028,Southwark,01/07/2021,505480
E09000028,Southwark,01/08/2021,504830
E09000028,Southwark,01/09/2021,502833
E09000028,Southwark,01/10/2021,500209
E09000028,Southwark,01/11/2021,509167
E09000028,Southwark,01/12/2021,516020
E09000028,Southwark,01/01/2022,522905
E09000028,Southwark,01/02/2022,527573
E09000028,Southwark,01/03/2022,526354
E09000028,Southwark,01/04/2022,528866
E09000028,Southwark,01/05/2022,532598
E09000028,Southwark,01/06/2022,547553
E09000028,Southwark,01/07/2022,559341
E09000028,Southwark,01/08/2022,562260
E09000028,Southwark,01/09/2022,564992
E09000029,Sutton,01/01/1995,71537
E09000029,Sutton,01/02/1995,70893
E09000029,Sutton,01/03/1995,70307
E09000029,Sutton,01/04/1995,69412
E09000029,Sutton,01/05/1995,69759
E09000029,Sutton,01/06/1995,70125
E09000029,Sutton,01/07/1995,70790
E09000029,Sutton,01/08/1995,69958
E09000029,Sutton,01/09/1995,69937
E09000029,Sutton,01/10/1995,69964
E09000029,Sutton,01/11/1995,70608
E09000029,Sutton,01/12/1995,70205
E09000029,Sutton,01/01/1996,70031
E09000029,Sutton,01/02/1996,69291
E09000029,Sutton,01/03/1996,69732
E09000029,Sutton,01/04/1996,69485
E09000029,Sutton,01/05/1996,70838
E09000029,Sutton,01/06/1996,71884
E09000029,Sutton,01/07/1996,72810
E09000029,Sutton,01/08/1996,72524
E09000029,Sutton,01/09/1996,72293
E09000029,Sutton,01/10/1996,72617
E09000029,Sutton,01/11/1996,73947
E09000029,Sutton,01/12/1996,74371
E09000029,Sutton,01/01/1997,75080
E09000029,Sutton,01/02/1997,74760
E09000029,Sutton,01/03/1997,76247
E09000029,Sutton,01/04/1997,76417
E09000029,Sutton,01/05/1997,78807
E09000029,Sutton,01/06/1997,80213
E09000029,Sutton,01/07/1997,82549
E09000029,Sutton,01/08/1997,83354
E09000029,Sutton,01/09/1997,84293
E09000029,Sutton,01/10/1997,85649
E09000029,Sutton,01/11/1997,87381
E09000029,Sutton,01/12/1997,88380
E09000029,Sutton,01/01/1998,89866
E09000029,Sutton,01/02/1998,89954
E09000029,Sutton,01/03/1998,90572
E09000029,Sutton,01/04/1998,89856
E09000029,Sutton,01/05/1998,90466
E09000029,Sutton,01/06/1998,91130
E09000029,Sutton,01/07/1998,92125
E09000029,Sutton,01/08/1998,92560
E09000029,Sutton,01/09/1998,93303
E09000029,Sutton,01/10/1998,94599
E09000029,Sutton,01/11/1998,95133
E09000029,Sutton,01/12/1998,95481
E09000029,Sutton,01/01/1999,94888
E09000029,Sutton,01/02/1999,94864
E09000029,Sutton,01/03/1999,94881
E09000029,Sutton,01/04/1999,95455
E09000029,Sutton,01/05/1999,96908
E09000029,Sutton,01/06/1999,99179
E09000029,Sutton,01/07/1999,101023
E09000029,Sutton,01/08/1999,102594
E09000029,Sutton,01/09/1999,103960
E09000029,Sutton,01/10/1999,105847
E09000029,Sutton,01/11/1999,108952
E09000029,Sutton,01/12/1999,111886
E09000029,Sutton,01/01/2000,115040
E09000029,Sutton,01/02/2000,116907
E09000029,Sutton,01/03/2000,117684
E09000029,Sutton,01/04/2000,119787
E09000029,Sutton,01/05/2000,123844
E09000029,Sutton,01/06/2000,128893
E09000029,Sutton,01/07/2000,130589
E09000029,Sutton,01/08/2000,130727
E09000029,Sutton,01/09/2000,131005
E09000029,Sutton,01/10/2000,132208
E09000029,Sutton,01/11/2000,132784
E09000029,Sutton,01/12/2000,131955
E09000029,Sutton,01/01/2001,130511
E09000029,Sutton,01/02/2001,129928
E09000029,Sutton,01/03/2001,130747
E09000029,Sutton,01/04/2001,132385
E09000029,Sutton,01/05/2001,134704
E09000029,Sutton,01/06/2001,135751
E09000029,Sutton,01/07/2001,138220
E09000029,Sutton,01/08/2001,139329
E09000029,Sutton,01/09/2001,142594
E09000029,Sutton,01/10/2001,145102
E09000029,Sutton,01/11/2001,147508
E09000029,Sutton,01/12/2001,148143
E09000029,Sutton,01/01/2002,149153
E09000029,Sutton,01/02/2002,150547
E09000029,Sutton,01/03/2002,150800
E09000029,Sutton,01/04/2002,151987
E09000029,Sutton,01/05/2002,154537
E09000029,Sutton,01/06/2002,160846
