Borough code,Borough,Year/Month,Average House Price £
E09000030,Tower Hamlets,Mar-09,"264,712"
E09000030,Tower Hamlets,Apr-09,"256,922"
E09000030,Tower Hamlets,May-09,"255,797"
E09000030,Tower Hamlets,Jun-09,"254,834"
E09000030,Tower Hamlets,Jul-09,"247,246"
E09000030,Tower Hamlets,Aug-09,"240,430"
E09000030,Tower Hamlets,Sep-09,"247,731"
E09000030,Tower Hamlets,Oct-09,"264,000"
E09000030,Tower Hamlets,Nov-09,"279,119"
E09000030,Tower Hamlets,Dec-09,"277,776"
E09000030,Tower Hamlets,Jan-10,"277,824"
E09000030,Tower Hamlets,Feb-10,"279,657"
E09000030,Tower Hamlets,Mar-10,"285,936"
E09000030,Tower Hamlets,Apr-10,"288,964"
E09000030,Tower Hamlets,May-10,"284,842"
E09000030,Tower Hamlets,Jun-10,"283,434"
E09000030,Tower Hamlets,Jul-10,"280,922"
E09000030,Tower Hamlets,Aug-10,"284,256"
E09000030,Tower Hamlets,Sep-10,"282,087"
E09000030,Tower Hamlets,Oct-10,"284,029"
E09000030,Tower Hamlets,Nov-10,"280,212"
E09000030,Tower Hamlets,Dec-10,"280,822"
E09000030,Tower Hamlets,Jan-11,"283,416"
E09000030,Tower Hamlets,Feb-11,"286,612"
E09000030,Tower Hamlets,Mar-11,"291,277"
E09000030,Tower Hamlets,Apr-11,"292,933"
E09000030,Tower Hamlets,May-11,"290,147"
E09000030,Tower Hamlets,Jun-11,"282,145"
E09000030,Tower Hamlets,Jul-11,"277,341"
E09000030,Tower Hamlets,Aug-11,"282,048"
E09000030,Tower Hamlets,Sep-11,"288,844"
E09000030,Tower Hamlets,Oct-11,"290,594"
E09000030,Tower Hamlets,Nov-11,"292,096"
E09000030,Tower Hamlets,Dec-11,"289,696"
E09000030,Tower Hamlets,Jan-12,"287,957"
E09000030,Tower Hamlets,Feb-12,"281,664"
E09000030,Tower Hamlets,Mar-12,"277,389"
E09000030,Tower Hamlets,Apr-12,"275,453"
E09000030,Tower Hamlets,May-12,"273,785"
E09000030,Tower Hamlets,Jun-12,"282,399"
E09000030,Tower Hamlets,Jul-12,"283,469"
E09000030,Tower Hamlets,Aug-12,"290,365"
E09000030,Tower Hamlets,Sep-12,"289,175"
E09000030,Tower Hamlets,Oct-12,"294,067"
E09000030,Tower Hamlets,Nov-12,"293,979"
E09000030,Tower Hamlets,Dec-12,"295,734"
E09000030,Tower Hamlets,Jan-13,"293,975"
E09000030,Tower Hamlets,Feb-13,"294,610"
E09000030,Tower Hamlets,Mar-13,"287,167"
E09000030,Tower Hamlets,Apr-13,"291,850"
E09000030,Tower Hamlets,May-13,"293,106"
E09000030,Tower Hamlets,Jun-13,"304,280"
E09000030,Tower Hamlets,Jul-13,"306,443"
E09000030,Tower Hamlets,Aug-13,"309,365"
E09000030,Tower Hamlets,Sep-13,"311,870"
E09000030,Tower Hamlets,Oct-13,"324,529"
E09000030,Tower Hamlets,Nov-13,"339,744"
E09000030,Tower Hamlets,Dec-13,"351,674"
E09000030,Tower Hamlets,Jan-14,"355,235"
E09000030,Tower Hamlets,Feb-14,"360,798"
E09000030,Tower Hamlets,Mar-14,"367,789"
E09000030,Tower Hamlets,Apr-14,"376,185"
E09000030,Tower Hamlets,May-14,"380,180"
E09000030,Tower Hamlets,Jun-14,"382,091"
E09000030,Tower Hamlets,Jul-14,"380,478"
E09000030,Tower Hamlets,Aug-14,"386,156"
E09000030,Tower Hamlets,Sep-14,"391,887"
E09000030,Tower Hamlets,Oct-14,"401,870"
E09000030,Tower Hamlets,Nov-14,"399,720"
E09000030,Tower Hamlets,Dec-14,"404,511"
E09000030,Tower Hamlets,Jan-15,"407,228"
E09000030,Tower Hamlets,Feb-15,"409,419"
E09000030,Tower Hamlets,Mar-15,"405,580"
E09000030,Tower Hamlets,Apr-15,"409,026"
E09000030,Tower Hamlets,May-15,"422,346"
E09000030,Tower Hamlets,Jun-15,"429,689"
E09000030,Tower Hamlets,Jul-15,"426,684"
E09000030,Tower Hamlets,Aug-15,"419,834"
E09000030,Tower Hamlets,Sep-15,"421,779"
E09000030,Tower Hamlets,Oct-15,"426,901"
E09000030,Tower Hamlets,Nov-15,"440,717"
E09000030,Tower Hamlets,Dec-15,"444,125"
E09000030,Tower Hamlets,Jan-16,"458,754"
E09000030,Tower Hamlets,Feb-16,"460,405"
E09000030,Tower Hamlets,Mar-16,"469,410"
E09000030,Tower Hamlets,Apr-16,"456,740"
E09000030,Tower Hamlets,May-16,"450,421"
E09000030,Tower Hamlets,Jun-16,"439,720"
E09000030,Tower Hamlets,Jul-16,"443,471"
E09000030,Tower Hamlets,Aug-16,"449,287"
E09000030,Tower Hamlets,Sep-16,"463,714"
E09000030,Tower Hamlets,Oct-16,"465,362"
E09000030,Tower Hamlets,Nov-16,"467,871"
E09000030,Tower Hamlets,Dec-16,"460,400"
E09000030,Tower Hamlets,Jan-17,"458,312"
E09000030,Tower Hamlets,Feb-17,"470,186"
E09000030,Tower Hamlets,Mar-17,"462,762"
E09000030,Tower Hamlets,Apr-17,"465,198"
E09000030,Tower Hamlets,May-17,"448,448"
E09000030,Tower Hamlets,Jun-17,"452,345"
E09000030,Tower Hamlets,Jul-17,"449,170"
E09000030,Tower Hamlets,Aug-17,"445,665"
E09000030,Tower Hamlets,Sep-17,"453,992"
E09000030,Tower Hamlets,Oct-17,"468,857"
E09000030,Tower Hamlets,Nov-17,"470,788"
E09000030,Tower Hamlets,Dec-17,"465,625"
E09000030,Tower Hamlets,Jan-18,"447,751"
E09000030,Tower Hamlets,Feb-18,"444,211"
E09000030,Tower Hamlets,Mar-18,"446,384"
E09000030,Tower Hamlets,Apr-18,"455,910"
E09000030,Tower Hamlets,May-18,"464,488"
E09000030,Tower Hamlets,Jun-18,"454,415"
E09000030,Tower Hamlets,Jul-18,"448,966"
E09000030,Tower Hamlets,Aug-18,"440,829"
E09000030,Tower Hamlets,Sep-18,"441,546"
E09000030,Tower Hamlets,Oct-18,"435,775"
E09000030,Tower Hamlets,Nov-18,"438,834"
E09000030,Tower Hamlets,Dec-18,"438,896"
E09000030,Tower Hamlets,Jan-19,"434,143"
E09000030,Tower Hamlets,Feb-19,"427,634"
E09000030,Tower Hamlets,Mar-19,"429,001"
E09000030,Tower Hamlets,Apr-19,"433,632"
E09000030,Tower Hamlets,May-19,"428,670"
E09000030,Tower Hamlets,Jun-19,"428,705"
E09000030,Tower Hamlets,Jul-19,"431,290"
E09000030,Tower Hamlets,Aug-19,"441,364"
E09000030,Tower Hamlets,Sep-19,"447,629"
E09000030,Tower Hamlets,Oct-19,"452,040"
E09000030,Tower Hamlets,Nov-19,"450,984"
E09000030,Tower Hamlets,Dec-19,"454,358"
E09000030,Tower Hamlets,Jan-20,"462,762"
E09000030,Tower Hamlets,Feb-20,"474,711"
E09000030,Tower Hamlets,Mar-20,"480,145"
E09000030,Tower Hamlets,Apr-20,"470,444"
E09000030,Tower Hamlets,May-20,"460,079"
E09000030,Tower Hamlets,Jun-20,"445,197"
E09000030,Tower Hamlets,Jul-20,"444,565"
E09000030,Tower Hamlets,Aug-20,"454,850"
E09000030,Tower Hamlets,Sep-20,"467,584"
E09000030,Tower Hamlets,Oct-20,"474,453"
E09000030,Tower Hamlets,Nov-20,"469,783"
E09000030,Tower Hamlets,Dec-20,"468,390"
E09000030,Tower Hamlets,Jan-21,"462,063"
E09000030,Tower Hamlets,Feb-21,"467,062"
E09000030,Tower Hamlets,Mar-21,"468,434"
E09000030,Tower Hamlets,Apr-21,"469,685"
E09000030,Tower Hamlets,May-21,"455,885"
E09000030,Tower Hamlets,Jun-21,"456,558"
E09000030,Tower Hamlets,Jul-21,"451,636"
E09000030,Tower Hamlets,Aug-21,"455,902"
E09000030,Tower Hamlets,Sep-21,"449,501"
E09000030,Tower Hamlets,Oct-21,"439,353"
E09000030,Tower Hamlets,Nov-21,"441,439"
E09000030,Tower Hamlets,Dec-21,"440,311"
E09000030,Tower Hamlets,Jan-22,"448,404"
E09000030,Tower Hamlets,Feb-22,"457,007"
E09000030,Tower Hamlets,Mar-22,"463,228"
E09000030,Tower Hamlets,Apr-22,"467,470"
E09000030,Tower Hamlets,May-22,"472,985"
E09000030,Tower Hamlets,Jun-22,"479,927"
E09000030,Tower Hamlets,Jul-22,"483,223"
E09000030,Tower Hamlets,Aug-22,"481,686"
E09000030,Tower Hamlets,Sep-22,"486,564"
E09000031,Waltham Forest,Jan-95,"61,319"
E09000031,Waltham Forest,Feb-95,"60,252"
E09000031,Waltham Forest,Mar-95,"60,871"
E09000031,Waltham Forest,Apr-95,"60,971"
E09000031,Waltham Forest,May-95,"61,494"
E09000031,Waltham Forest,Jun-95,"61,548"
E09000031,Waltham Forest,Jul-95,"61,934"
E09000031,Waltham Forest,Aug-95,"61,916"
E09000031,Waltham Forest,Sep-95,"61,548"
E09000031,Waltham Forest,Oct-95,"60,573"
E09000031,Waltham Forest,Nov-95,"61,543"
E09000031,Waltham Forest,Dec-95,"61,390"
E09000031,Waltham Forest,Jan-96,"62,060"
E09000031,Waltham Forest,Feb-96,"61,589"
E09000031,Waltham Forest,Mar-96,"61,695"
E09000031,Waltham Forest,Apr-96,"61,467"
E09000031,Waltham Forest,May-96,"61,075"
E09000031,Waltham Forest,Jun-96,"61,425"
E09000031,Waltham Forest,Jul-96,"62,047"
E09000031,Waltham Forest,Aug-96,"62,662"
E09000031,Waltham Forest,Sep-96,"62,669"
E09000031,Waltham Forest,Oct-96,"62,781"
E09000031,Waltham Forest,Nov-96,"62,948"
E09000031,Waltham Forest,Dec-96,"63,711"
E09000031,Waltham Forest,Jan-97,"64,070"
E09000031,Waltham Forest,Feb-97,"64,743"
E09000031,Waltham Forest,Mar-97,"65,097"
E09000031,Waltham Forest,Apr-97,"65,569"
E09000031,Waltham Forest,May-97,"66,496"
E09000031,Waltham Forest,Jun-97,"67,371"
E09000031,Waltham Forest,Jul-97,"69,363"
E09000031,Waltham Forest,Aug-97,"70,330"
E09000031,Waltham Forest,Sep-97,"71,028"
E09000031,Waltham Forest,Oct-97,"70,871"
E09000031,Waltham Forest,Nov-97,"71,402"
E09000031,Waltham Forest,Dec-97,"72,405"
E09000031,Waltham Forest,Jan-98,"73,503"
E09000031,Waltham Forest,Feb-98,"73,700"
E09000031,Waltham Forest,Mar-98,"73,231"
E09000031,Waltham Forest,Apr-98,"72,767"
E09000031,Waltham Forest,May-98,"73,940"
E09000031,Waltham Forest,Jun-98,"76,353"
E09000031,Waltham Forest,Jul-98,"77,312"
E09000031,Waltham Forest,Aug-98,"77,016"
E09000031,Waltham Forest,Sep-98,"76,474"
E09000031,Waltham Forest,Oct-98,"76,937"
E09000031,Waltham Forest,Nov-98,"77,342"
E09000031,Waltham Forest,Dec-98,"78,115"
E09000031,Waltham Forest,Jan-99,"78,117"
E09000031,Waltham Forest,Feb-99,"78,645"
E09000031,Waltham Forest,Mar-99,"78,934"
E09000031,Waltham Forest,Apr-99,"79,754"
E09000031,Waltham Forest,May-99,"80,973"
E09000031,Waltham Forest,Jun-99,"81,739"
E09000031,Waltham Forest,Jul-99,"83,839"
E09000031,Waltham Forest,Aug-99,"84,740"
E09000031,Waltham Forest,Sep-99,"86,955"
E09000031,Waltham Forest,Oct-99,"88,551"
E09000031,Waltham Forest,Nov-99,"91,421"
E09000031,Waltham Forest,Dec-99,"92,190"
E09000031,Waltham Forest,Jan-00,"93,975"
E09000031,Waltham Forest,Feb-00,"94,469"
E09000031,Waltham Forest,Mar-00,"96,776"
E09000031,Waltham Forest,Apr-00,"99,081"
E09000031,Waltham Forest,May-00,"102,387"
E09000031,Waltham Forest,Jun-00,"104,173"
E09000031,Waltham Forest,Jul-00,"105,135"
E09000031,Waltham Forest,Aug-00,"106,415"
E09000031,Waltham Forest,Sep-00,"108,439"
E09000031,Waltham Forest,Oct-00,"109,161"
E09000031,Waltham Forest,Nov-00,"108,303"
E09000031,Waltham Forest,Dec-00,"108,054"
E09000031,Waltham Forest,Jan-01,"108,104"
E09000031,Waltham Forest,Feb-01,"109,479"
E09000031,Waltham Forest,Mar-01,"109,564"
E09000031,Waltham Forest,Apr-01,"111,125"
E09000031,Waltham Forest,May-01,"113,053"
E09000031,Waltham Forest,Jun-01,"116,171"
E09000031,Waltham Forest,Jul-01,"118,344"
E09000031,Waltham Forest,Aug-01,"121,751"
E09000031,Waltham Forest,Sep-01,"124,842"
E09000031,Waltham Forest,Oct-01,"129,079"
E09000031,Waltham Forest,Nov-01,"131,280"
E09000031,Waltham Forest,Dec-01,"133,329"
E09000031,Waltham Forest,Jan-02,"132,999"
E09000031,Waltham Forest,Feb-02,"135,039"
E09000031,Waltham Forest,Mar-02,"135,544"
E09000031,Waltham Forest,Apr-02,"137,582"
E09000031,Waltham Forest,May-02,"138,977"
E09000031,Waltham Forest,Jun-02,"142,690"
E09000031,Waltham Forest,Jul-02,"147,919"
E09000031,Waltham Forest,Aug-02,"152,343"
E09000031,Waltham Forest,Sep-02,"158,905"
E09000031,Waltham Forest,Oct-02,"163,081"
E09000031,Waltham Forest,Nov-02,"166,378"
E09000031,Waltham Forest,Dec-02,"166,195"
E09000031,Waltham Forest,Jan-03,"169,942"
E09000031,Waltham Forest,Feb-03,"171,680"
E09000031,Waltham Forest,Mar-03,"172,572"
E09000031,Waltham Forest,Apr-03,"172,688"
E09000031,Waltham Forest,May-03,"175,423"
E09000031,Waltham Forest,Jun-03,"177,061"
E09000031,Waltham Forest,Jul-03,"177,200"
E09000031,Waltham Forest,Aug-03,"175,879"
E09000031,Waltham Forest,Sep-03,"175,410"
E09000031,Waltham Forest,Oct-03,"174,870"
E09000031,Waltham Forest,Nov-03,"177,734"
E09000031,Waltham Forest,Dec-03,"180,451"
E09000031,Waltham Forest,Jan-04,"184,384"
E09000031,Waltham Forest,Feb-04,"184,587"
E09000031,Waltham Forest,Mar-04,"185,933"
E09000031,Waltham Forest,Apr-04,"186,612"
E09000031,Waltham Forest,May-04,"189,153"
E09000031,Waltham Forest,Jun-04,"191,249"
E09000031,Waltham Forest,Jul-04,"194,032"
E09000031,Waltham Forest,Aug-04,"194,118"
E09000031,Waltham Forest,Sep-04,"194,742"
E09000031,Waltham Forest,Oct-04,"196,152"
E09000031,Waltham Forest,Nov-04,"197,816"
E09000031,Waltham Forest,Dec-04,"197,755"
E09000031,Waltham Forest,Jan-05,"194,194"
E09000031,Waltham Forest,Feb-05,"192,179"
E09000031,Waltham Forest,Mar-05,"192,514"
E09000031,Waltham Forest,Apr-05,"194,379"
E09000031,Waltham Forest,May-05,"195,431"
E09000031,Waltham Forest,Jun-05,"198,182"
E09000031,Waltham Forest,Jul-05,"198,532"
E09000031,Waltham Forest,Aug-05,"200,141"
E09000031,Waltham Forest,Sep-05,"200,104"
E09000031,Waltham Forest,Oct-05,"200,675"
E09000031,Waltham Forest,Nov-05,"200,694"
E09000031,Waltham Forest,Dec-05,"199,861"
E09000031,Waltham Forest,Jan-06,"200,760"
E09000031,Waltham Forest,Feb-06,"201,812"
E09000031,Waltham Forest,Mar-06,"201,594"
E09000031,Waltham Forest,Apr-06,"201,965"
E09000031,Waltham Forest,May-06,"203,055"
E09000031,Waltham Forest,Jun-06,"205,951"
E09000031,Waltham Forest,Jul-06,"210,994"
E09000031,Waltham Forest,Aug-06,"213,044"
E09000031,Waltham Forest,Sep-06,"216,862"
E09000031,Waltham Forest,Oct-06,"217,643"
E09000031,Waltham Forest,Nov-06,"220,037"
E09000031,Waltham Forest,Dec-06,"222,776"
E09000031,Waltham Forest,Jan-07,"225,087"
E09000031,Waltham Forest,Feb-07,"228,926"
E09000031,Waltham Forest,Mar-07,"228,273"
E09000031,Waltham Forest,Apr-07,"230,686"
E09000031,Waltham Forest,May-07,"232,135"
E09000031,Waltham Forest,Jun-07,"235,926"
E09000031,Waltham Forest,Jul-07,"239,500"
E09000031,Waltham Forest,Aug-07,"242,899"
E09000031,Waltham Forest,Sep-07,"246,078"
E09000031,Waltham Forest,Oct-07,"243,918"
E09000031,Waltham Forest,Nov-07,"244,998"
E09000031,Waltham Forest,Dec-07,"245,782"
E09000031,Waltham Forest,Jan-08,"249,909"
E09000031,Waltham Forest,Feb-08,"247,972"
E09000031,Waltham Forest,Mar-08,"245,837"
E09000031,Waltham Forest,Apr-08,"241,305"
E09000031,Waltham Forest,May-08,"239,640"
E09000031,Waltham Forest,Jun-08,"237,698"
E09000031,Waltham Forest,Jul-08,"235,584"
E09000031,Waltham Forest,Aug-08,"231,836"
E09000031,Waltham Forest,Sep-08,"225,870"
E09000031,Waltham Forest,Oct-08,"217,345"
E09000031,Waltham Forest,Nov-08,"212,138"
E09000031,Waltham Forest,Dec-08,"209,504"
E09000031,Waltham Forest,Jan-09,"210,847"
E09000031,Waltham Forest,Feb-09,"207,677"
E09000031,Waltham Forest,Mar-09,"203,666"
E09000031,Waltham Forest,Apr-09,"198,869"
E09000031,Waltham Forest,May-09,"196,298"
E09000031,Waltham Forest,Jun-09,"196,354"
E09000031,Waltham Forest,Jul-09,"198,089"
E09000031,Waltham Forest,Aug-09,"202,191"
E09000031,Waltham Forest,Sep-09,"207,632"
E09000031,Waltham Forest,Oct-09,"210,786"
E09000031,Waltham Forest,Nov-09,"213,323"
E09000031,Waltham Forest,Dec-09,"213,488"
E09000031,Waltham Forest,Jan-10,"214,784"
E09000031,Waltham Forest,Feb-10,"219,368"
E09000031,Waltham Forest,Mar-10,"222,308"
E09000031,Waltham Forest,Apr-10,"225,011"
E09000031,Waltham Forest,May-10,"223,346"
E09000031,Waltham Forest,Jun-10,"220,083"
E09000031,Waltham Forest,Jul-10,"222,931"
E09000031,Waltham Forest,Aug-10,"222,520"
E09000031,Waltham Forest,Sep-10,"227,125"
E09000031,Waltham Forest,Oct-10,"224,120"
E09000031,Waltham Forest,Nov-10,"223,285"
E09000031,Waltham Forest,Dec-10,"220,346"
E09000031,Waltham Forest,Jan-11,"217,838"
E09000031,Waltham Forest,Feb-11,"218,775"
E09000031,Waltham Forest,Mar-11,"216,578"
E09000031,Waltham Forest,Apr-11,"218,535"
E09000031,Waltham Forest,May-11,"219,335"
E09000031,Waltham Forest,Jun-11,"219,149"
E09000031,Waltham Forest,Jul-11,"221,138"
E09000031,Waltham Forest,Aug-11,"219,626"
E09000031,Waltham Forest,Sep-11,"224,327"
E09000031,Waltham Forest,Oct-11,"224,940"
E09000031,Waltham Forest,Nov-11,"225,477"
E09000031,Waltham Forest,Dec-11,"225,147"
E09000031,Waltham Forest,Jan-12,"224,074"
E09000031,Waltham Forest,Feb-12,"225,214"
E09000031,Waltham Forest,Mar-12,"224,065"
E09000031,Waltham Forest,Apr-12,"225,589"
E09000031,Waltham Forest,May-12,"228,914"
E09000031,Waltham Forest,Jun-12,"232,595"
E09000031,Waltham Forest,Jul-12,"236,796"
E09000031,Waltham Forest,Aug-12,"236,018"
E09000031,Waltham Forest,Sep-12,"235,161"
E09000031,Waltham Forest,Oct-12,"231,512"
E09000031,Waltham Forest,Nov-12,"231,968"
E09000031,Waltham Forest,Dec-12,"236,814"
E09000031,Waltham Forest,Jan-13,"236,856"
E09000031,Waltham Forest,Feb-13,"239,893"
E09000031,Waltham Forest,Mar-13,"239,644"
E09000031,Waltham Forest,Apr-13,"244,410"
E09000031,Waltham Forest,May-13,"250,011"
E09000031,Waltham Forest,Jun-13,"251,846"
E09000031,Waltham Forest,Jul-13,"256,557"
E09000031,Waltham Forest,Aug-13,"258,568"
E09000031,Waltham Forest,Sep-13,"264,711"
E09000031,Waltham Forest,Oct-13,"266,435"
E09000031,Waltham Forest,Nov-13,"269,068"
E09000031,Waltham Forest,Dec-13,"273,184"
E09000031,Waltham Forest,Jan-14,"279,085"
E09000031,Waltham Forest,Feb-14,"287,032"
E09000031,Waltham Forest,Mar-14,"290,182"
E09000031,Waltham Forest,Apr-14,"295,647"
E09000031,Waltham Forest,May-14,"301,593"
E09000031,Waltham Forest,Jun-14,"309,114"
E09000031,Waltham Forest,Jul-14,"321,200"
E09000031,Waltham Forest,Aug-14,"329,447"
E09000031,Waltham Forest,Sep-14,"340,698"
E09000031,Waltham Forest,Oct-14,"342,013"
E09000031,Waltham Forest,Nov-14,"341,818"
E09000031,Waltham Forest,Dec-14,"341,382"
E09000031,Waltham Forest,Jan-15,"338,714"
E09000031,Waltham Forest,Feb-15,"337,205"
E09000031,Waltham Forest,Mar-15,"335,743"
E09000031,Waltham Forest,Apr-15,"339,615"
E09000031,Waltham Forest,May-15,"342,505"
E09000031,Waltham Forest,Jun-15,"350,958"
E09000031,Waltham Forest,Jul-15,"355,647"
E09000031,Waltham Forest,Aug-15,"366,329"
E09000031,Waltham Forest,Sep-15,"371,423"
E09000031,Waltham Forest,Oct-15,"380,366"
E09000031,Waltham Forest,Nov-15,"385,214"
E09000031,Waltham Forest,Dec-15,"386,441"
E09000031,Waltham Forest,Jan-16,"391,911"
E09000031,Waltham Forest,Feb-16,"404,347"
E09000031,Waltham Forest,Mar-16,"411,148"
E09000031,Waltham Forest,Apr-16,"410,743"
E09000031,Waltham Forest,May-16,"403,536"
E09000031,Waltham Forest,Jun-16,"405,638"
E09000031,Waltham Forest,Jul-16,"413,813"
E09000031,Waltham Forest,Aug-16,"415,579"
E09000031,Waltham Forest,Sep-16,"416,108"
E09000031,Waltham Forest,Oct-16,"420,220"
E09000031,Waltham Forest,Nov-16,"430,893"
E09000031,Waltham Forest,Dec-16,"433,857"
E09000031,Waltham Forest,Jan-17,"435,682"
E09000031,Waltham Forest,Feb-17,"430,742"
E09000031,Waltham Forest,Mar-17,"437,021"
E09000031,Waltham Forest,Apr-17,"429,417"
E09000031,Waltham Forest,May-17,"432,327"
E09000031,Waltham Forest,Jun-17,"425,961"
E09000031,Waltham Forest,Jul-17,"435,802"
E09000031,Waltham Forest,Aug-17,"437,935"
E09000031,Waltham Forest,Sep-17,"444,191"
E09000031,Waltham Forest,Oct-17,"442,340"
E09000031,Waltham Forest,Nov-17,"440,513"
E09000031,Waltham Forest,Dec-17,"441,468"
E09000031,Waltham Forest,Jan-18,"446,779"
E09000031,Waltham Forest,Feb-18,"447,479"
E09000031,Waltham Forest,Mar-18,"441,672"
E09000031,Waltham Forest,Apr-18,"430,972"
E09000031,Waltham Forest,May-18,"430,305"
E09000031,Waltham Forest,Jun-18,"435,316"
E09000031,Waltham Forest,Jul-18,"444,867"
E09000031,Waltham Forest,Aug-18,"445,652"
E09000031,Waltham Forest,Sep-18,"447,630"
E09000031,Waltham Forest,Oct-18,"441,611"
E09000031,Waltham Forest,Nov-18,"438,951"
E09000031,Waltham Forest,Dec-18,"439,079"
E09000031,Waltham Forest,Jan-19,"435,182"
E09000031,Waltham Forest,Feb-19,"436,449"
E09000031,Waltham Forest,Mar-19,"429,355"
E09000031,Waltham Forest,Apr-19,"432,174"
E09000031,Waltham Forest,May-19,"424,655"
E09000031,Waltham Forest,Jun-19,"421,958"
E09000031,Waltham Forest,Jul-19,"418,743"
E09000031,Waltham Forest,Aug-19,"427,416"
E09000031,Waltham Forest,Sep-19,"432,270"
E09000031,Waltham Forest,Oct-19,"434,921"
E09000031,Waltham Forest,Nov-19,"437,274"
E09000031,Waltham Forest,Dec-19,"439,623"
E09000031,Waltham Forest,Jan-20,"443,973"
E09000031,Waltham Forest,Feb-20,"436,716"
E09000031,Waltham Forest,Mar-20,"436,487"
E09000031,Waltham Forest,Apr-20,"440,821"
E09000031,Waltham Forest,May-20,"444,103"
E09000031,Waltham Forest,Jun-20,"447,790"
E09000031,Waltham Forest,Jul-20,"443,867"
E09000031,Waltham Forest,Aug-20,"449,510"
E09000031,Waltham Forest,Sep-20,"450,748"
E09000031,Waltham Forest,Oct-20,"462,072"
E09000031,Waltham Forest,Nov-20,"470,824"
E09000031,Waltham Forest,Dec-20,"473,238"
E09000031,Waltham Forest,Jan-21,"474,388"
E09000031,Waltham Forest,Feb-21,"479,721"
E09000031,Waltham Forest,Mar-21,"483,369"
E09000031,Waltham Forest,Apr-21,"479,686"
E09000031,Waltham Forest,May-21,"476,033"
E09000031,Waltham Forest,Jun-21,"474,282"
E09000031,Waltham Forest,Jul-21,"474,504"
E09000031,Waltham Forest,Aug-21,"477,615"
E09000031,Waltham Forest,Sep-21,"480,266"
E09000031,Waltham Forest,Oct-21,"480,100"
E09000031,Waltham Forest,Nov-21,"477,625"
E09000031,Waltham Forest,Dec-21,"473,703"
E09000031,Waltham Forest,Jan-22,"477,664"
E09000031,Waltham Forest,Feb-22,"477,349"
E09000031,Waltham Forest,Mar-22,"479,428"
E09000031,Waltham Forest,Apr-22,"481,061"
E09000031,Waltham Forest,May-22,"486,324"
E09000031,Waltham Forest,Jun-22,"493,075"
E09000031,Waltham Forest,Jul-22,"507,098"
E09000031,Waltham Forest,Aug-22,"520,553"
E09000031,Waltham Forest,Sep-22,"527,883"
E09000032,Wandsworth,Jan-95,"88,559"
E09000032,Wandsworth,Feb-95,"88,641"
E09000032,Wandsworth,Mar-95,"87,125"
E09000032,Wandsworth,Apr-95,"87,026"
E09000032,Wandsworth,May-95,"86,518"
E09000032,Wandsworth,Jun-95,"88,114"
E09000032,Wandsworth,Jul-95,"89,831"
E09000032,Wandsworth,Aug-95,"90,561"
E09000032,Wandsworth,Sep-95,"91,374"
E09000032,Wandsworth,Oct-95,"90,246"
E09000032,Wandsworth,Nov-95,"89,476"
E09000032,Wandsworth,Dec-95,"88,478"
E09000032,Wandsworth,Jan-96,"89,092"
E09000032,Wandsworth,Feb-96,"89,095"
E09000032,Wandsworth,Mar-96,"90,461"
E09000032,Wandsworth,Apr-96,"90,408"
E09000032,Wandsworth,May-96,"91,533"
E09000032,Wandsworth,Jun-96,"92,090"
E09000032,Wandsworth,Jul-96,"93,215"
E09000032,Wandsworth,Aug-96,"95,216"
E09000032,Wandsworth,Sep-96,"94,932"
E09000032,Wandsworth,Oct-96,"94,305"
E09000032,Wandsworth,Nov-96,"92,964"
E09000032,Wandsworth,Dec-96,"93,930"
E09000032,Wandsworth,Jan-97,"95,748"
E09000032,Wandsworth,Feb-97,"98,999"
E09000032,Wandsworth,Mar-97,"101,248"
E09000032,Wandsworth,Apr-97,"103,283"
E09000032,Wandsworth,May-97,"106,244"
E09000032,Wandsworth,Jun-97,"109,285"
E09000032,Wandsworth,Jul-97,"113,114"
E09000032,Wandsworth,Aug-97,"112,449"
